# x,y
2.826795829877117860e+00,-3.074152499495392821e-01
-6.184821997211986666e-01,4.473378642227104907e-01
6.356621870469408853e-01,1.841383339346914783e-01
1.269371867050574476e+00,1.731277501383022832e-01
2.328813183027574674e+00,1.250115357349568468e+00
9.538371052478933354e-01,-1.518952911643083770e+00
5.449874668742528128e-01,2.563091634832017629e-01
1.062768442706979455e+00,1.075814129571636135e+00
7.102767334150675849e-01,2.008475660496289450e+00
1.130742133395923110e+00,3.459332398532282582e+00
2.958658124210375107e+00,1.649141174448338631e+00
-1.183634344607702449e-01,1.888028141461227660e-01
1.058403292161059772e+00,9.349868898046487242e-01
3.655365055538141839e+00,-1.473122669569091325e-01
-3.959621493969665007e-01,-1.984720465928835331e-01
1.040972595114816768e+00,5.889539792424025588e-01
1.626722233944159601e+00,1.033335499731497853e+00
7.789368074865259395e-01,1.614342309957412791e-01
2.831002221926500084e+00,9.232254477088739364e-01
1.129276150812608570e+00,-8.888228502624369032e-01
-1.281798680059768714e+00,1.034659089012562205e+00
-1.024072571467003812e+00,1.222109155115320700e+00
1.255223781351589629e+00,1.150922370298693931e+00
1.066556006733533346e+00,1.094085814400494350e+00
-3.691294110868739153e-01,8.732996078739976298e-01
1.468720902997968647e+00,1.738985692905369085e+00
2.177574421848555986e-01,5.899380082966376726e-01
1.806976852950579415e+00,-3.178127957802501236e-02
1.516388570340379882e+00,1.126718597638479480e+00
-2.570876989374166754e-01,2.607209270431574133e+00
6.626523409995574987e-01,1.351596211297426020e+00
3.903066277925524297e-01,1.405966900862060331e+00
1.125013867047112148e+00,-3.018067572547173949e-01
9.182933130355043216e-01,7.647415821649621304e-01
1.309891969925448540e+00,5.088407626590178978e-01
6.976170878572218736e-02,2.836244833589223191e-01
1.415071858298229790e+00,1.763991957168609570e+00
1.433404172449629810e+00,1.039053814643058349e+00
1.056378619741930702e+00,2.585248151081962931e+00
1.513431308042576529e+00,7.108641239385254940e-01
-1.297020157830819809e+00,2.928525519337965122e+00
-1.131522118818635292e+00,2.191254091298548978e+00
6.622949572574490240e-01,-2.646324131779267397e-01
7.357009030827318385e-01,-1.971389870913291542e-01
1.621751472037557651e+00,-2.458489176844236290e-01
3.020591675909563012e-01,2.451256071060169184e+00
1.828341894885268548e+00,4.246732391294367748e-01
1.587147572769587178e+00,1.128052999894006536e+00
1.284866643664244412e+00,1.698760751108974176e-01
2.640902073157690211e+00,1.258319125964584284e-01
2.517795775500693001e-01,-1.143116721048049733e-01
2.768126397622990176e+00,5.454799337587291630e-01
8.549454451719531445e-01,3.794994364404491449e-02
1.150954776643557942e-01,6.657458805153280146e-01
-4.305709971728055585e-02,2.219868070579845476e+00
6.816542365457247676e-01,1.320668992743863956e+00
2.948747670288173417e+00,4.849744716783167542e-01
2.120255624724892041e+00,6.948079915622568103e-01
2.870587147447456466e+00,2.289703597019755676e+00
2.615151413073056652e+00,2.496795775367484094e-01
7.632475363412435376e-01,2.253214648328749625e+00
1.049805792838235163e+00,1.279861495376308111e+00
1.286708157158781951e+00,2.526535541730473788e+00
1.656437871624567126e+00,5.597155780659353042e-01
8.099181038562016655e-01,-1.220541218757431157e+00
-4.381434926313567679e-01,2.756469896372245376e+00
7.749040654379590887e-02,-1.099656934009018983e-02
1.190172982317617034e+00,-2.083027452021406489e-01
3.009416223950194258e+00,2.202072840552659061e-01
2.013029605326766447e+00,7.199202031008470337e-01
2.231889807099156187e+00,5.821367308670999385e-03
1.127928746450179265e+00,2.675806485313953154e+00
7.966034878445468204e-01,1.567003824792131628e+00
-9.334448417415113219e-01,7.886395354918526168e-01
3.512384504180715572e-01,2.313913465739462438e+00
5.024718428386703017e-01,5.552860709151474783e-01
1.490271820563915384e-02,-7.153318048534886842e-01
1.487042334363279261e+00,3.057224245932610884e+00
1.183444483022666471e+00,1.150998958080019507e-01
1.137705099972407208e+00,6.941001511148714442e-01
-1.712352538309727112e-01,-1.246366776256011555e-01
-5.495729270328471028e-01,1.481627400442329101e+00
3.009438588855209762e+00,-1.388779604470582463e-01
5.993281497961477911e-02,-5.765781293261518226e-01
9.240064649631097859e-01,2.387840403561378722e+00
1.182433037994188973e+00,1.011895204336271670e+00
8.412913368802639180e-01,-1.082434242174366013e-01
1.875251307263687384e+00,2.424678357803914608e+00
1.897183386938340099e+00,3.331842104336702803e+00
2.184733457133378742e-01,1.589385043907326711e+00
8.997353141333331861e-01,8.554597869213578232e-01
-2.431310005305344912e-01,2.658913625492387300e+00
9.956423169161686682e-01,2.864737524322829465e+00
2.188649879127252618e+00,-2.501399908971333463e-01
1.721364370935863697e+00,2.996846484126327148e+00
2.202874812806055349e+00,2.018823424893944285e+00
2.159373042141220278e+00,-9.984274675116662223e-01
5.674419211265303575e-01,2.729708289891022988e-01
2.661999025888647230e-01,2.431213249434467372e+00
5.773850709193075748e-01,2.183759277516549524e+00
2.343706667059329618e+00,1.287670196812421564e-01
1.900581235269124925e+00,1.290979763761405330e+00
1.747814258286470857e+00,1.538774451171642355e+00
1.841807811994848443e+00,1.660500875021085454e+00
1.215686141335386550e+00,1.184142133305154942e-01
1.602957271435518027e+00,4.832646624544297831e-01
2.158250717954147913e+00,2.012702159036437344e+00
2.736874576756830324e-01,1.242642673255678343e-01
-3.367964436516506233e-01,8.493934429755918281e-01
1.807917533418904155e+00,2.359004090508294738e+00
5.473678482617100327e-01,1.243521891434113735e+00
9.795906043661669615e-01,1.493171265103091283e+00
2.619860834763196422e+00,2.415379939677940513e+00
-1.879986375116438069e-01,-9.609258734386205703e-02
1.091526466312102928e+00,-3.851492021815634548e-01
1.022028289720466887e+00,1.180147291949071642e+00
2.758894776681556360e-01,7.005432365314583354e-01
1.163276844361614160e+00,1.651320073691633139e+00
2.269747953376246574e-01,1.489739622738020408e+00
2.501249433434259650e+00,1.883425911450849810e+00
7.833190685862509994e-01,3.187767021941254608e-01
1.202179003832682058e+00,1.485851927134805850e+00
1.615053775706756678e+00,4.078830546479482733e-01
8.146841471171075710e-01,2.052685654419300620e-01
1.872647885023408509e+00,1.304670910241698678e+00
1.988056605633040430e+00,1.241460268221237229e+00
7.095494773240873521e-02,-6.167989741064328069e-01
1.135845355165453929e+00,4.033781944037522216e-01
-1.026029863319715130e-01,-4.443229023421204626e-01
1.683656643371316486e+00,1.450757472249706748e+00
1.585523078933416263e+00,-2.372734160413154658e-01
2.094324086044121014e+00,2.955303314595050246e+00
-6.246992446010946054e-01,3.309136366605922586e-01
9.027240305528049236e-01,-3.286622465993613851e-01
2.777963484064729371e+00,1.269432316104212033e-01
9.222944786369382530e-01,1.728495940414654264e+00
6.407284461991102908e-01,2.410550516669060617e+00
-3.338610467954095107e-01,9.721741841227525827e-01
1.275479416793043663e+00,2.935325046032387863e+00
1.159831328596767630e+00,-3.340648753708801433e-01
1.672117726025747153e+00,9.387824751854190186e-01
1.571787418338033593e+00,2.212151126086628672e+00
2.432484382437045234e+00,1.268668759314015126e+00
1.243159107370358951e+00,2.213622869940133242e+00
-1.487754936506265668e+00,-5.365966357682649956e-02
9.793879001572506349e-01,1.712525083442073548e+00
3.016138890639730175e-01,1.353938885431232197e+00
4.659468149393519720e-01,5.067064322259910991e-01
3.707229896871065300e+00,1.282995443893774068e+00
8.604263369230648051e-01,-1.437917546702389693e-01
1.993746320764650859e+00,9.168998661687990381e-01
2.330732598200496053e+00,9.078666301862193810e-01
8.233986642605540807e-01,6.933057189180729107e-01
1.868146547359065934e+00,2.005598877544784386e+00
3.943612355681601622e-01,1.684646843406610195e+00
1.500484061233458899e+00,1.284670640004975661e+00
1.522332687784906380e+00,1.412929520678503970e+00
-3.660202409115358435e-01,2.749850490190993924e+00
1.412415026001269114e-01,1.135258117668157762e+00
2.130498016269144923e+00,6.589444829344417442e-01
-1.740577105507210565e-01,-4.613749564861691077e-02
2.343278797195050167e+00,-7.201226896706209857e-01
1.517844429634851000e+00,1.132982339491287016e+00
1.569612066455555732e+00,1.694331373125483875e-01
5.707702604813836844e-01,6.445664134466733142e-01
2.091781490777163910e+00,1.114766591232818627e+00
2.458344960990194394e+00,1.409519449302437000e+00
6.932528514988962609e-01,1.534661447965847803e+00
1.067204467591574168e+00,1.248313184810713405e+00
1.065870324417870885e+00,1.226764682467937906e+00
-5.479445429023679370e-01,-7.453617477673124547e-02
2.881637338124785064e-01,4.677383281441365170e-01
1.286394167989263426e+00,5.501331314832440533e-01
1.843124376766920314e+00,-1.481488615141405063e+00
1.429951411226899172e+00,1.715746602536376564e+00
6.772799509350403424e-01,5.468801908692860758e-01
2.308995477030404864e+00,1.969682974513757179e+00
1.661143022742034514e+00,6.856193992317134445e-01
2.404715793711585725e+00,1.671100440488643146e+00
2.521434336765688400e+00,4.815682592042664911e-01
2.375678373353719230e+00,-4.704617221326690135e-02
-1.029296414609924604e+00,6.958469513962077801e-01
-9.204720332538776084e-01,2.495023283346143206e+00
-2.797018006757463482e-01,1.016449023343276803e+00
6.353368897932141213e-01,1.348875227485305750e+00
3.617382228449438131e+00,3.145939070952185279e+00
2.426792446250783275e+00,1.633375826193483871e+00
1.152150001379418143e+00,1.888509604083544957e+00
4.121243382485582085e-01,-7.480163522040994550e-02
2.225377917325233046e-02,3.876086975450760974e-01
5.727846666183620261e-01,1.371474312877323243e+00
1.755031711088846258e+00,9.348852546929127261e-01
-7.984442242068086060e-01,7.255684772266862703e-01
1.423486544771056073e+00,1.604900283629513424e+00
1.589688112663557584e+00,5.652915638746824900e-02
-5.686026031429070038e-02,-9.751664216559596809e-02
9.742951977305353006e-01,2.360912460197913898e+00
-6.005705217292354181e-01,2.387790789342612463e+00
2.656855390096172886e+00,1.593161960587242909e+00
9.997198964995255288e-01,1.319801125681426379e+00
2.558424173215211983e+00,1.326553250069808287e+00
3.351790103960362588e-01,3.022357577596377354e+00
1.839001223788704342e-01,4.095841828062760648e-01
4.457111133879988474e-01,-2.094305004629910094e+00
5.463320262453865706e-01,1.025026866747323906e+00
1.640293492900390948e+00,1.724847171135931445e-01
1.371615337650751831e+00,1.204670662625958233e+00
1.803507157578362774e+00,-1.199624562912138259e-01
-1.369212851044828927e+00,8.877570215719654545e-01
4.163407258906090647e+00,-3.422438690435858355e-02
1.067624483997668294e+00,8.412129583887305584e-01
1.139351029618386857e+00,2.341117746913500497e+00
1.895445008793931851e+00,1.542078990153149753e+00
1.199881217417091195e+00,1.735458014546081174e+00
2.041045588717913084e+00,3.338407612558799809e+00
2.143647128837829818e+00,2.802373693135892019e+00
5.753415851991466878e-01,2.499013190383815530e+00
2.461397766236421703e+00,9.072431039102593076e-01
-1.531777236556022270e+00,-2.062850906616997992e+00
-1.774089111188764445e+00,-9.062632418300595738e-01
-1.340925550874286776e-01,-2.467580862963707489e+00
9.323997259212957189e-03,-3.336062921334662867e+00
-1.225875923929905742e+00,-1.233330868323994522e+00
-1.133194734797552838e+00,-2.309720254936812545e+00
-2.875633408290055648e+00,-1.391401202159869843e-01
-2.528478966105376369e-01,-1.755506626727298958e+00
-1.188203014474734642e+00,-2.357567645948830393e+00
1.187703212741243242e+00,-3.600006877199970479e+00
-8.397449820131041021e-01,-2.355139952458169095e+00
-1.068017292121699047e+00,-2.426185036085545477e+00
-2.164976971305248021e+00,-1.480838957682722112e+00
-2.212282628966758535e-01,-3.099572949480879025e+00
-2.235762935328870604e+00,-5.570438164646571710e-01
-1.738617826204543970e+00,-1.553453836313868131e+00
-1.023906828639979283e+00,-1.383002046232346682e+00
-7.833821487993080090e-01,-2.506772908456064375e+00
-4.543873064673021878e-01,-3.279992036873843553e+00
-1.872980031514562160e+00,-1.977080982302831025e+00
-1.314662751585896183e+00,-1.488033683415982411e+00
-2.177701267037373434e+00,-8.840215566836282512e-01
-6.122228620206648930e-02,-2.841662925513084303e+00
-1.533270445229520274e+00,-1.895019415100072990e+00
-2.043905672678575591e+00,-1.650218447936252053e+00
3.424422599688639046e-01,-2.944505117558779528e+00
-2.482186235249992379e+00,-8.760953066917709364e-03
-2.151529227264687982e+00,-1.742917751587111930e-01
-1.638381634836429512e+00,-1.429720604587309429e+00
-2.002159515182828198e+00,-9.972918860531063689e-01
-2.199912270497005551e+00,-1.422328506222613864e+00
-1.239568326509532525e+00,-1.898404350824845377e+00
-1.750669367095693429e+00,-1.878527763410466900e+00
-6.744859724870073681e-01,-2.375362455360070069e+00
-1.094920900609619441e+00,-1.672981456403427991e+00
-9.976008898442878525e-01,-1.184214248422454041e+00
-6.565383497751039465e-01,-3.050477423475689953e+00
-1.091753526899422955e+00,-2.163435788975010432e+00
-2.494337464601725785e-02,-2.534832875082141168e+00
-5.152751080675131989e-01,-2.969720215116204542e+00
-1.349677762497244027e+00,-1.731402630253743968e+00
-1.315172696723895918e+00,-1.099092686634675076e+00
-9.887310494543166683e-02,-2.909477521744975093e+00
1.002250890492091262e-01,-2.323929653119650496e+00
-2.393814060465329074e-01,-2.313712445290856401e+00
-1.659756732379917166e+00,-1.021885692660648992e+00
-2.015730757082150770e+00,-7.080579853357644726e-01
4.138577880342797499e-02,-2.294277464553632573e+00
-4.134746616103694983e-01,-3.086005167887834411e+00
-7.590312797028322400e-01,-1.793842899477099628e+00
-1.470611705794602653e+00,-1.977103783713679785e+00
-1.047096439910194077e+00,-1.722579423338339577e+00
-2.155693832864214787e+00,-7.616535902465682017e-01
-3.960649533046173287e-01,-1.748420908193925483e+00
-3.832030789872615806e-01,-2.069760166310519178e+00
-2.019853334017765789e+00,-1.601263813470120034e+00
-1.028713055934499909e+00,-1.766373468742101327e+00
-1.708332907991844563e+00,-1.705605372594986013e+00
4.678749778547204308e-01,-3.159334449271408829e+00
-1.729923966304214300e-02,-2.826961641049906326e+00
-7.790882117356372483e-01,-2.377701696409916909e+00
-2.563663468119131039e+00,-5.138793616908676753e-02
-3.453166469279554951e-01,-3.364729997428700159e+00
-1.836903183094474201e+00,-1.129581562667004491e+00
-1.569719979990557235e+00,-1.488892994220351929e+00
-5.394242349867017783e-02,-2.151221616425665673e+00
-2.062817266554228368e+00,-8.792007974793771830e-01
-1.391843893543706079e+00,-1.377400794706473253e+00
-1.121957187564177394e+00,-1.447103381824192070e+00
4.592625898697328957e-01,-3.521735416985700695e+00
